Product Name,Prices,Description,Reviews,Product Link
"OPPO A77 (Sky Blue, 128 GB)","₹11,990",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/oppo-a77-sky-blue-128-gb/p/itme5841383d98bb?pid=MOBGHFT5URTRDV82&lid=LSTMOBGHFT5URTRDV82YRODQZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_185&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGHFT5URTRDV82.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A14 5G (Light Green, 64 GB)","₹16,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/samsung-galaxy-a14-5g-light-green-64-gb/p/itm69060fa751c00?pid=MOBGHT8UMJBMCAWN&lid=LSTMOBGHT8UMJBMCAWN5MYSZV&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_186&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGHT8UMJBMCAWN.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"REDMI Note 12 5G (Mystique Blue, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1,https://www.flipkart.com/redmi-note-12-5g-mystique-blue-256-gb/p/itm315369373c048?pid=MOBGPGBZHPTYTRM4&lid=LSTMOBGPGBZHPTYTRM4HTSRNJ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_187&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGPGBZHPTYTRM4.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty,4.2,https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itm4d74e7b21e57f?pid=MOBGSYMF7SUZEJQG&lid=LSTMOBGSYMF7SUZEJQGJT1RDN&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_188&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGSYMF7SUZEJQG.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"POCO X2 (Atlantis Blue, 256 GB)","₹20,999",8 GB RAM | 256 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera4500 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 730G ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5,https://www.flipkart.com/poco-x2-atlantis-blue-256-gb/p/itm57a8dd0ea482a?pid=MOBFZGJ6FZK2Y4K4&lid=LSTMOBFZGJ6FZK2Y4K4ZXOGKO&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_189&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBFZGJ6FZK2Y4K4.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"POCO F4 5G (Nebula Green, 128 GB)","₹27,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 8MP + 2MP | 20MP Front Camera4500 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 870 Processor2 Years Brand Warranty,4.3,https://www.flipkart.com/poco-f4-5g-nebula-green-128-gb/p/itmff0d134def305?pid=MOBGE853N5EMEHW7&lid=LSTMOBGE853N5EMEHW74T8TXZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_190&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGE853N5EMEHW7.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"REDMI Note 11S (Polar White, 64 GB)","₹11,889",6 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.1,https://www.flipkart.com/redmi-note-11s-polar-white-64-gb/p/itm78c153a7d5341?pid=MOBGHDXJVGEESYVW&lid=LSTMOBGHDXJVGEESYVW3VEDNK&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_191&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGHDXJVGEESYVW.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)","₹17,999",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty,4.2,https://www.flipkart.com/samsung-galaxy-m33-5g-deep-ocean-blue-128-gb/p/itm6dc0179f84960?pid=MOBGZKM5FKWDBX8J&lid=LSTMOBGZKM5FKWDBX8J7WMEO9&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_8_192&otracker=search&otracker1=search&fm=organic&iid=868eedfe-2a06-4a23-8a46-7438ed387a98.MOBGZKM5FKWDBX8J.SEARCH&ppt=None&ppn=None&ssid=ztr4u4fmdc0000001720472124156&qH=22bbfb4cd5d2103a
"REDMI Note 11 (Horizon Blue, 128 GB)","₹13,990",6 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2,https://www.flipkart.com/redmi-note-11-horizon-blue-128-gb/p/itm5cc0b8e0001d9?pid=MOBGHDXJVF6QJMJD&lid=LSTMOBGHDXJVF6QJMJDOQ3BJI&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_193&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHDXJVF6QJMJD.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y16 (Drizzling Gold, 64 GB)","₹9,988",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y16-drizzling-gold-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FZHSRM9TS&lid=LSTMOBGHV2FZHSRM9TSD8TGIS&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_194&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHV2FZHSRM9TS.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y56 5G (Black Engine, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 700 Processor1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y56-5g-black-engine-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HZXDMFUGS&lid=LSTMOBGMR8HZXDMFUGSAWDWRT&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_195&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGMR8HZXDMFUGS.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y56 5G (Orange Shimmer, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 700 Processor1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y56-5g-orange-shimmer-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HJE4KRKHX&lid=LSTMOBGMR8HJE4KRKHXF67OTO&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_196&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGMR8HJE4KRKHX.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A14 5G (Dark Red, 64 GB)","₹16,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/samsung-galaxy-a14-5g-dark-red-64-gb/p/itm611d564f53b48?pid=MOBGHT8UURBKHWME&lid=LSTMOBGHT8UURBKHWMEX9ENBE&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_197&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHT8UURBKHWME.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy F41 (Fusion Black, 64 GB)","₹15,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.26 cm (6.4 inch) Full HD+ Display64MP + 8MP + 5MP | 32MP Front Camera6000 mAh Lithium-ion BatteryExynos 9611 ProcessorSuper AMOLED Display1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.3,https://www.flipkart.com/samsung-galaxy-f41-fusion-black-64-gb/p/itmde5e6cd41fc4d?pid=MOBFV5PWGEVNPWS2&lid=LSTMOBFV5PWGEVNPWS2VG4KHD&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_198&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBFV5PWGEVNPWS2.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A13 (Peach, 64 GB)","₹14,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories from Date of Purchase,4.1,https://www.flipkart.com/samsung-galaxy-a13-peach-64-gb/p/itm4129518aecc13?pid=MOBGCFVUMBSH9NJG&lid=LSTMOBGCFVUMBSH9NJGGGHYSZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_199&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGCFVUMBSH9NJG.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y22 (Starlit Blue, 128 GB)","₹19,990",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio G70 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y22-starlit-blue-128-gb/p/itmb457f45cfdbeb?pid=MOBGHR2FEGEAMGPW&lid=LSTMOBGHR2FEGEAMGPWFTDJXK&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_200&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHR2FEGEAMGPW.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"Infinix Note 30 5G (Interstellar Blue, 256 GB)","₹15,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/infinix-note-30-5g-interstellar-blue-256-gb/p/itm12c179f0a6281?pid=MOBGQ9HPTHRDF7ZX&lid=LSTMOBGQ9HPTHRDF7ZXGLKHRK&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_201&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGQ9HPTHRDF7ZX.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"Infinix Note 30 5G (Magic Black, 256 GB)","₹15,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/infinix-note-30-5g-magic-black-256-gb/p/itm12c179f0a6281?pid=MOBGQ9HPEZKFHZFQ&lid=LSTMOBGQ9HPEZKFHZFQUVHIKF&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_202&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGQ9HPEZKFHZFQ.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"REDMI Note 11 Pro (Phantom White, 128 GB)","₹16,490",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery12 Months Warranty,4.1,https://www.flipkart.com/redmi-note-11-pro-phantom-white-128-gb/p/itme7022ee103b26?pid=MOBGHDXFUUKAHQR3&lid=LSTMOBGHDXFUUKAHQR38H32EZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_203&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHDXFUUKAHQR3.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"OPPO A53 (Mint Cream, 128 GB)","₹17,990",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 460 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4,https://www.flipkart.com/oppo-a53-mint-cream-128-gb/p/itm95cd35d571400?pid=MOBGFBXG6MCWMGUV&lid=LSTMOBGFBXG6MCWMGUVE2IAZ3&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_204&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGFBXG6MCWMGUV.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"REDMI Note 12 5G (Matte Black, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/redmi-note-12-5g-matte-black-128-gb/p/itmce9f4bcbb7fdc?pid=MOBGHNFJYJ5YNYFF&lid=LSTMOBGHNFJYJ5YNYFFFIACWO&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_205&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHNFJYJ5YNYFF.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"Motorola Edge 20 Fusion 5G (Electric Graphite, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryMediaTek Dimensity 800U Processor90Hz Refresh Rate AMOLED Display13 5G Bands1 Year on Handset and 6 Months on Accessories,4,https://www.flipkart.com/motorola-edge-20-fusion-5g-electric-graphite-128-gb/p/itm497c09cbac12d?pid=MOBG4RBERSEZZQ78&lid=LSTMOBG4RBERSEZZQ78JSWZNZ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_206&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBG4RBERSEZZQ78.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y22 (Metaverse Green, 128 GB)","₹18,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio G70 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y22-metaverse-green-128-gb/p/itmb457f45cfdbeb?pid=MOBGZ8HPWHPCABQZ&lid=LSTMOBGZ8HPWHPCABQZULSZ7S&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_207&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGZ8HPWHPCABQZ.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo T1 44W (Starry Sky, 128 GB)","₹15,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.5,https://www.flipkart.com/vivo-t1-44w-starry-sky-128-gb/p/itm2a08ebbea3689?pid=MOBGDRHVHNBBBBP5&lid=LSTMOBGDRHVHNBBBBP5LH22DK&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_208&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGDRHVHNBBBBP5.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"OPPO A77s (Sunset Orange, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.3,https://www.flipkart.com/oppo-a77s-sunset-orange-128-gb/p/itm6a9c2e59a3011?pid=MOBGGJVS26EFZYYX&lid=LSTMOBGGJVS26EFZYYXZMQNLI&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_209&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGGJVS26EFZYYX.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y22 (Starlit Blue, 128 GB)","₹18,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio G70 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y22-starlit-blue-128-gb/p/itmb457f45cfdbeb?pid=MOBGZ8HP43DSAYEE&lid=LSTMOBGZ8HP43DSAYEEUAM0D6&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_210&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGZ8HP43DSAYEE.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y16 (Drizzling Gold, 128 GB)","₹9,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y16-drizzling-gold-128-gb/p/itm72f3a9786718b?pid=MOBGZ8HP4UDJR6UD&lid=LSTMOBGZ8HP4UDJR6UDDDJXTL&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_211&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGZ8HP4UDJR6UD.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo X21 (Black, 128 GB)","₹36,990",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB15.95 cm (6.28 inch) Full HD+ Display12MP + 5MP | 12MP Front Camera3200 mAh Li-ion BatteryQualcomm Snapdragon 660 AIE ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,https://www.flipkart.com/vivo-x21-black-128-gb/p/itmf5g4jncexzfgt?pid=MOBF5G4JFCYRDQZB&lid=LSTMOBF5G4JFCYRDQZBEKRZES&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_212&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBF5G4JFCYRDQZB.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo Y16 (Steller Black, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,https://www.flipkart.com/vivo-y16-steller-black-128-gb/p/itm72f3a9786718b?pid=MOBGZ8HPYQFFFXZE&lid=LSTMOBGZ8HPYQFFFXZEZYUD12&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_213&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGZ8HPYQFFFXZE.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"vivo T1 44W (Midnight Galaxy, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.36 cm (6.44 inch) Full HD+ AMOLED Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year Handset and 6 Months Accessories,4.3,https://www.flipkart.com/vivo-t1-44w-midnight-galaxy-128-gb/p/itm2a08ebbea3689?pid=MOBGDRHVWJUFTYQJ&lid=LSTMOBGDRHVWJUFTYQJ7NGITG&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_214&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGDRHVWJUFTYQJ.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"REDMI Note 12 5G (Mystique blue, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatterySnapdragon 4 Gen1 6nm Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/redmi-note-12-5g-mystique-blue-128-gb/p/itm5548445f6ae70?pid=MOBGHRSQYKNMPUDT&lid=LSTMOBGHRSQYKNMPUDT17R5XV&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_215&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHRSQYKNMPUDT.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"OPPO A77 (Sunset Orange, 128 GB)","₹19,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.2,https://www.flipkart.com/oppo-a77-sunset-orange-128-gb/p/itme5841383d98bb?pid=MOBGHFT5PKS2676B&lid=LSTMOBGHFT5PKS2676BJWDADA&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_9_216&otracker=search&otracker1=search&fm=organic&iid=1b160e8b-b7d9-49d4-9294-6dda6c2f7e79.MOBGHFT5PKS2676B.SEARCH&ppt=None&ppn=None&ssid=qki0v9fj5c0000001720472124852&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty,4.2,https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itm4d74e7b21e57f?pid=MOBGSYMF7SUZEJQG&lid=LSTMOBGSYMF7SUZEJQGJT1RDN&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_10_217&otracker=search&otracker1=search&fm=organic&iid=8e231ec2-93f3-412a-81ea-dd46375eb896.MOBGSYMF7SUZEJQG.SEARCH&ppt=None&ppn=None&ssid=cum9imgzkw0000001720472125357&qH=22bbfb4cd5d2103a
